"","x"
"303",0.84377133846283
"304",0.882974684238434
"305",0.763902366161346
"306",0.879040658473969
"307",0.924382507801056
"308",0.653658509254456
"309",0.455152273178101
"310",0.87567549943924
"311",0.871690452098846
"312",0.888019204139709
"313",0.90866082906723
"314",0.872681975364685
"315",0.878330111503601
"316",0.866419076919556
"317",0.857155680656433
"318",0.887944102287292
"319",0.892048537731171
"320",0.906146585941315
"321",0.839518845081329
"322",0.858454346656799
"323",0.850427210330963
"324",0.892583131790161
"325",0.893178462982178
"326",0.908752202987671
"327",0.862613320350647
"328",0.881671071052551
"329",0.857819795608521
"330",0.894413113594055
"331",0.889659285545349
"332",0.899354815483093
"333",0.878501832485199
"334",0.847650587558746
"335",0.893778443336487
"336",0.899748921394348
"337",0.836029231548309
"338",0.909536302089691
"339",0.854028463363647
"340",0.912661671638489
"341",0.885994732379913
"342",0.87935882806778
"343",0.864645004272461
"344",0.880220830440521
"345",0.870046317577362
"346",0.86613541841507
"347",0.866342663764954
"348",0.908694922924042
"349",0.868354439735413
"350",0.880186676979065
"351",0.887922704219818
"352",0.86847198009491
"353",0.869983017444611
"354",0.91132652759552
"355",0.911883175373077
"356",0.860479116439819
"357",0.8673095703125
"358",0.888610124588013
"359",0.896579563617706
"360",0.870404958724976
"361",0.825847864151001
"362",0.834146320819855
"363",0.902331709861755
"364",0.885652661323547
"365",0.893801093101501
"366",0.900568842887878
"367",0.890497326850891
"368",0.921970903873444
"369",0.732920408248901
"370",0.695941090583801
"371",0.886026322841644
"372",0.914824545383453
"373",0.917882859706879
"374",0.858988881111145
"375",0.908291757106781
"376",0.898916244506836
"377",0.927285254001617
"378",0.891385793685913
"379",0.914786994457245
"380",0.887362957000732
"381",0.900958597660065
"382",0.867748439311981
"383",0.851593017578125
"384",0.869001924991608
"385",0.896398603916168
"386",0.878965139389038
"387",0.883208334445953
"388",0.810824990272522
"389",0.885714292526245
"390",0.899276614189148
"391",0.90133398771286
"392",0.873836040496826
"393",0.885855197906494
"394",0.835673630237579
"395",0.865947604179382
"396",0.862641453742981
"397",0.806408822536469
"398",0.887500882148743
"399",0.867525279521942
"400",0.891510605812073
"401",0.886898696422577
"402",0.718335866928101
"403",0.901415407657623
"404",0.87778252363205
"405",0.852091908454895
"406",0.777540683746338
"407",0.861443698406219
"408",0.868174850940704
"409",0.878891944885254
"410",0.898416697978973
"411",0.694069623947144
"412",0.902481853961945
"413",0.709567189216614
"414",0.896271586418152
"415",0.862159192562103
"416",0.884154140949249
"417",0.843161880970001
"418",0.818427562713623
"419",0.882531642913818
"420",0.890468776226044
"421",0.879334449768066
"422",0.892937481403351
"423",0.842570900917053
"424",0.823037147521973
"425",0.874647796154022
"426",0.848824322223663
"427",0.89092880487442
"428",0.88507878780365
"429",0.592458307743073
"430",0.868683576583862
"431",0.873936653137207
"432",0.869918704032898
"433",0.908636689186096
"434",0.787036180496216
"435",0.788685500621796
"436",0.88553386926651
"437",0.87179571390152
"438",0.778378367424011
"439",0.849759101867676
"440",0.771697282791138
"441",0.872522830963135
"442",0.88006454706192
